timestamp,timestamp_iso,gpu_index,gpu_name,power_draw_w,power_limit_w,util_gpu_percent,util_mem_percent,mem_used_mb,temp_c
1779124011736,2026-05-18T17:06:51.736798+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,17.57,80.0,0,0,1270.12,38
1779124012736,2026-05-18T17:06:52.736946+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.09,80.0,7,2,1270.12,39
1779124013737,2026-05-18T17:06:53.737105+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.54,80.0,0,0,1270.12,39
1779124014737,2026-05-18T17:06:54.737216+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.65,80.0,1,0,1270.12,39
1779124015737,2026-05-18T17:06:55.737421+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.69,80.0,8,2,1270.12,39
1779124016737,2026-05-18T17:06:56.737492+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.22,80.0,0,0,1270.12,39
1779124017737,2026-05-18T17:06:57.737674+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.03,80.0,0,0,1270.12,39
1779124018737,2026-05-18T17:06:58.737821+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.66,80.0,4,1,1270.12,39
1779124019737,2026-05-18T17:06:59.737996+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.77,80.0,0,0,1270.12,39
1779124020738,2026-05-18T17:07:00.738229+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.6,80.0,7,2,1270.12,39
1779124021738,2026-05-18T17:07:01.738459+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.17,80.0,7,2,1270.12,39
1779124022738,2026-05-18T17:07:02.738721+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.89,80.0,7,2,1270.12,39
1779124023738,2026-05-18T17:07:03.738936+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.26,80.0,7,2,1270.12,39
1779124024739,2026-05-18T17:07:04.739134+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.81,80.0,7,2,1270.12,39
1779124025739,2026-05-18T17:07:05.739345+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.5,80.0,7,2,1270.12,39
1779124026739,2026-05-18T17:07:06.739500+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.88,80.0,7,2,1270.12,39
1779124027739,2026-05-18T17:07:07.739733+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.53,80.0,7,2,1270.12,39
1779124028739,2026-05-18T17:07:08.739919+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.45,80.0,7,2,1270.12,39
1779124029740,2026-05-18T17:07:09.740112+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.41,80.0,7,2,1270.12,39
1779124030740,2026-05-18T17:07:10.740311+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.72,80.0,6,1,1270.12,41
1779124031740,2026-05-18T17:07:11.740494+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.73,80.0,7,2,1270.12,42
1779124032740,2026-05-18T17:07:12.740640+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.41,80.0,7,2,1270.12,40
1779124033740,2026-05-18T17:07:13.740797+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,26.01,80.0,7,2,1270.12,42
1779124034741,2026-05-18T17:07:14.741021+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,26.06,80.0,7,2,1270.12,41
1779124035741,2026-05-18T17:07:15.741232+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.55,80.0,7,2,1270.12,41
1779124036741,2026-05-18T17:07:16.741446+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.57,80.0,7,2,1270.12,40
1779124037741,2026-05-18T17:07:17.741663+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.89,80.0,7,2,1270.12,42
1779124038741,2026-05-18T17:07:18.741890+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.59,80.0,7,2,1270.12,40
1779124039742,2026-05-18T17:07:19.742084+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.4,80.0,7,2,1270.12,40
1779124040742,2026-05-18T17:07:20.742297+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,26.07,80.0,7,2,1270.12,40
1779124041742,2026-05-18T17:07:21.742493+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.63,80.0,7,2,1270.12,42
1779124042742,2026-05-18T17:07:22.742710+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.56,80.0,0,0,1270.12,40
1779124043742,2026-05-18T17:07:23.742940+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,16.35,80.0,0,0,1270.12,39
1779124044743,2026-05-18T17:07:24.743161+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,16.32,80.0,0,0,1270.12,39
1779124045743,2026-05-18T17:07:25.743368+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.51,80.0,7,2,1270.12,40
1779124046743,2026-05-18T17:07:26.743566+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.18,80.0,8,2,1270.12,40
1779124047743,2026-05-18T17:07:27.743606+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.03,80.0,1,0,1270.12,40
1779124048743,2026-05-18T17:07:28.743692+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.4,80.0,7,2,1270.12,40
1779124049743,2026-05-18T17:07:29.743772+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.42,80.0,7,2,1270.12,40
1779124050743,2026-05-18T17:07:30.743952+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.34,80.0,0,0,1270.12,41
1779124051744,2026-05-18T17:07:31.744124+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.64,80.0,7,2,1270.12,40
