timestamp,timestamp_iso,net_rx_mb,net_tx_mb
1784028498892,2026-07-14T11:28:18.892118+00:00,0.0007,0.0009
1784028499892,2026-07-14T11:28:19.892267+00:00,0.0576,7.2087
1784028500892,2026-07-14T11:28:20.892370+00:00,0.0748,8.4104
1784028501892,2026-07-14T11:28:21.892458+00:00,0.0703,8.4103
1784028502894,2026-07-14T11:28:22.894309+00:00,0.0712,8.4103
1784028503894,2026-07-14T11:28:23.894410+00:00,0.0755,9.0109
1784028504894,2026-07-14T11:28:24.894529+00:00,0.0704,8.4104
1784028505894,2026-07-14T11:28:25.894641+00:00,0.0697,8.4102
1784028506894,2026-07-14T11:28:26.894791+00:00,0.0715,9.0109
1784028507894,2026-07-14T11:28:27.894935+00:00,0.0765,8.4105
1784028508895,2026-07-14T11:28:28.895053+00:00,0.0707,8.4103
1784028509895,2026-07-14T11:28:29.895155+00:00,0.0705,8.4103
1784028510895,2026-07-14T11:28:30.895299+00:00,0.0715,9.0108
1784028511895,2026-07-14T11:28:31.895386+00:00,0.0742,8.4103
1784028512895,2026-07-14T11:28:32.895495+00:00,0.0699,8.4103
1784028513895,2026-07-14T11:28:33.895605+00:00,0.0702,8.728
1784028514895,2026-07-14T11:28:34.895785+00:00,0.0744,8.6934
1784028515895,2026-07-14T11:28:35.895903+00:00,0.0718,8.4104
1784028516895,2026-07-14T11:28:36.895996+00:00,0.0705,8.4102
1784028517896,2026-07-14T11:28:37.896150+00:00,0.0004,0.0002
1784028518896,2026-07-14T11:28:38.896313+00:00,0.0002,0.0001
1784028519896,2026-07-14T11:28:39.896382+00:00,0.0367,4.2052
1784028520896,2026-07-14T11:28:40.896440+00:00,0.1321,16.2195
1784028521896,2026-07-14T11:28:41.896569+00:00,0.0944,10.8132
1784028522896,2026-07-14T11:28:42.896870+00:00,0.07,8.4104
1784028523896,2026-07-14T11:28:43.896972+00:00,0.0704,9.0109
1784028524897,2026-07-14T11:28:44.897156+00:00,0.0749,8.4105
