timestamp,timestamp_iso,gpu_index,gpu_name,power_draw_w,power_limit_w,util_gpu_percent,util_mem_percent,mem_used_mb,temp_c,gpu_energy_j_cumulative
1784843149592,2026-07-23T21:45:49.592191+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,16.32,80.0,0,0,1142.12,38,16.171
1784843150592,2026-07-23T21:45:50.592405+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.08,80.0,0,0,1142.12,38,35.332
1784843151592,2026-07-23T21:45:51.592566+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.29,80.0,3,1,1142.12,40,55.414
1784843152592,2026-07-23T21:45:52.592768+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.51,80.0,0,0,1142.12,38,75.116
1784843153592,2026-07-23T21:45:53.592942+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.17,80.0,3,1,1142.12,38,95.145
1784843154593,2026-07-23T21:45:54.593143+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.5,80.0,3,1,1142.12,38,115.466
1784843155593,2026-07-23T21:45:55.593367+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.36,80.0,3,1,1142.12,38,135.677
1784843156593,2026-07-23T21:45:56.593537+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.1,80.0,3,1,1142.12,38,155.874
1784843157593,2026-07-23T21:45:57.593743+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.0,80.0,3,1,1142.12,38,176.562
1784843158593,2026-07-23T21:45:58.593905+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.47,80.0,0,0,1142.12,38,196.429
1784843159594,2026-07-23T21:45:59.594051+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.47,80.0,3,1,1142.12,38,216.64
1784843160594,2026-07-23T21:46:00.594209+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.39,80.0,3,1,1142.12,39,237.103
1784843161594,2026-07-23T21:46:01.594381+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.41,80.0,3,1,1142.12,39,258.48
1784843162594,2026-07-23T21:46:02.594606+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.67,80.0,3,1,1142.12,39,278.859
1784843163594,2026-07-23T21:46:03.594784+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.51,80.0,3,1,1142.12,39,298.808
1784843164594,2026-07-23T21:46:04.594933+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.3,80.0,3,1,1142.12,39,318.812
1784843165595,2026-07-23T21:46:05.595089+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.78,80.0,3,1,1142.12,39,339.343
1784843166595,2026-07-23T21:46:06.595271+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.22,80.0,3,1,1142.12,39,359.358
1784843167595,2026-07-23T21:46:07.595444+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.98,80.0,3,1,1142.12,39,380.192
1784843168595,2026-07-23T21:46:08.595670+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.8,80.0,3,1,1142.12,39,401.707
1784843169595,2026-07-23T21:46:09.595849+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.27,80.0,1,0,1142.12,39,422.053
1784843170595,2026-07-23T21:46:10.595999+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.4,80.0,0,0,1142.12,39,442.594
1784843171596,2026-07-23T21:46:11.596165+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.7,80.0,2,1,1142.12,39,462.089
1784843172596,2026-07-23T21:46:12.596313+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.95,80.0,3,1,1142.12,39,483.094
1784843173596,2026-07-23T21:46:13.596459+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.74,80.0,3,1,1142.12,39,503.836
1784843174596,2026-07-23T21:46:14.596624+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.73,80.0,3,1,1142.12,39,523.962
1784843175596,2026-07-23T21:46:15.596772+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.55,80.0,3,1,1142.12,39,544.105
1784843176596,2026-07-23T21:46:16.596939+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.69,80.0,3,1,1142.12,39,564.662
1784843177597,2026-07-23T21:46:17.597084+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.39,80.0,3,1,1142.12,39,585.434
1784843178597,2026-07-23T21:46:18.597306+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.2,80.0,0,0,1142.12,39,605.877
1784843179597,2026-07-23T21:46:19.597461+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.26,80.0,3,1,1142.12,39,625.133
1784843180597,2026-07-23T21:46:20.597619+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.36,80.0,3,1,1142.12,40,645.718
1784843181597,2026-07-23T21:46:21.597822+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.26,80.0,0,0,1142.12,40,666.243
1784843182598,2026-07-23T21:46:22.598088+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.43,80.0,3,1,1142.12,40,686.953
1784843183598,2026-07-23T21:46:23.598294+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.62,80.0,3,1,1142.12,40,707.132
1784843184598,2026-07-23T21:46:24.598451+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.75,80.0,3,1,1142.12,40,727.63
1784843185598,2026-07-23T21:46:25.598597+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.96,80.0,3,1,1142.12,40,748.027
1784843186598,2026-07-23T21:46:26.598743+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.08,80.0,3,1,1142.12,40,768.252
1784843187598,2026-07-23T21:46:27.598893+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.76,80.0,3,1,1142.12,40,788.484
1784843188599,2026-07-23T21:46:28.599067+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.3,80.0,3,1,1142.12,40,808.558
1784843189599,2026-07-23T21:46:29.599266+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.08,80.0,3,1,1142.12,40,830.19
1784843190599,2026-07-23T21:46:30.599486+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.55,80.0,3,1,1142.12,40,850.461
1784843191599,2026-07-23T21:46:31.599696+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.32,80.0,3,1,1142.12,40,870.768
1784843192599,2026-07-23T21:46:32.599920+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.72,80.0,3,1,1142.12,40,891.254
1784843193600,2026-07-23T21:46:33.600135+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.53,80.0,3,1,1142.12,40,911.223
1784843194600,2026-07-23T21:46:34.600323+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.56,80.0,3,1,1142.12,40,931.676
1784843195600,2026-07-23T21:46:35.600540+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.4,80.0,3,1,1142.12,40,951.324
1784843196600,2026-07-23T21:46:36.600763+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.55,80.0,0,0,1142.12,42,971.632
1784843197600,2026-07-23T21:46:37.600842+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.48,80.0,0,0,1142.12,40,992.305
1784843198601,2026-07-23T21:46:38.601105+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.41,80.0,3,1,1142.12,40,1012.44
1784843199601,2026-07-23T21:46:39.601321+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.48,80.0,3,1,1142.12,41,1033.196
1784843200601,2026-07-23T21:46:40.601496+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.64,80.0,3,1,1142.12,40,1053.744
1784843201601,2026-07-23T21:46:41.601644+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.43,80.0,3,1,1142.12,40,1073.764
1784843202601,2026-07-23T21:46:42.601780+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.44,80.0,3,1,1142.12,40,1093.973
1784843203601,2026-07-23T21:46:43.601973+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.4,80.0,3,1,1142.12,41,1114.597
1784843204602,2026-07-23T21:46:44.602193+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.72,80.0,3,1,1142.12,41,1134.72
1784843205602,2026-07-23T21:46:45.602397+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.46,80.0,3,1,1142.12,42,1155.045
1784843206602,2026-07-23T21:46:46.602593+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,17.8,80.0,0,0,1142.12,40,1171.332
1784843207602,2026-07-23T21:46:47.602813+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,16.4,80.0,0,0,1142.12,40,1187.542
1784843208603,2026-07-23T21:46:48.603005+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,16.35,80.0,0,0,1142.12,40,1204.305
1784843209603,2026-07-23T21:46:49.603212+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.21,80.0,3,1,1142.12,41,1224.668
1784843210603,2026-07-23T21:46:50.603376+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.59,80.0,3,1,1142.12,40,1244.328
1784843211603,2026-07-23T21:46:51.603545+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.38,80.0,3,1,1142.12,40,1265.1
1784843212603,2026-07-23T21:46:52.603713+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.59,80.0,3,1,1142.12,41,1285.329
1784843213603,2026-07-23T21:46:53.603860+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.46,80.0,3,1,1142.12,41,1305.685
1784843214604,2026-07-23T21:46:54.604022+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.31,80.0,3,1,1142.12,41,1326.199
1784843215604,2026-07-23T21:46:55.604179+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.11,80.0,3,1,1142.12,41,1346.476
1784843216604,2026-07-23T21:46:56.604328+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.58,80.0,3,1,1142.12,41,1367.155
1784843217604,2026-07-23T21:46:57.604483+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.48,80.0,3,1,1142.12,41,1387.652
1784843218604,2026-07-23T21:46:58.604686+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.71,80.0,0,0,1142.12,41,1408.086
1784843219604,2026-07-23T21:46:59.604844+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.36,80.0,0,0,1142.12,41,1427.805
1784843220604,2026-07-23T21:47:00.604991+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.65,80.0,3,1,1142.12,42,1448.724
1784843221605,2026-07-23T21:47:01.605195+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.85,80.0,0,0,1142.12,41,1469.603
1784843222605,2026-07-23T21:47:02.605383+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.89,80.0,3,1,1142.12,41,1490.143
1784843223605,2026-07-23T21:47:03.605585+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.64,80.0,0,0,1142.12,41,1510.825
1784843224605,2026-07-23T21:47:04.605794+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.54,80.0,3,1,1142.12,41,1531.091
1784843225605,2026-07-23T21:47:05.605996+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.5,80.0,3,1,1142.12,41,1551.6
1784843226606,2026-07-23T21:47:06.606177+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.79,80.0,3,1,1142.12,41,1572.201
1784843227606,2026-07-23T21:47:07.606323+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.49,80.0,3,1,1142.12,41,1592.267
