timestamp,timestamp_iso,cpu_watts,cpu_util_percent,cpu_temp_c,cpu_energy_j_cumulative
1785063601504,2026-07-26T11:00:01.504013+00:00,4.83,0.0,43.0,4.828
1785063602504,2026-07-26T11:00:02.504213+00:00,26.32,10.7,43.0,31.153
1785063603504,2026-07-26T11:00:03.504370+00:00,36.76,15.4,51.0,67.918
1785063604504,2026-07-26T11:00:04.504619+00:00,36.49,15.3,51.0,104.419
1785063605504,2026-07-26T11:00:05.504777+00:00,36.84,15.9,51.0,141.266
1785063606504,2026-07-26T11:00:06.504976+00:00,35.61,15.7,50.0,176.884
1785063607505,2026-07-26T11:00:07.505150+00:00,35.29,15.5,50.0,212.175
1785063608505,2026-07-26T11:00:08.505360+00:00,32.59,14.2,48.0,244.772
1785063609505,2026-07-26T11:00:09.505581+00:00,35.78,16.2,48.0,280.561
1785063610505,2026-07-26T11:00:10.505751+00:00,35.98,16.0,46.0,316.547
1785063611505,2026-07-26T11:00:11.505844+00:00,36.28,15.8,46.0,352.83
1785063612506,2026-07-26T11:00:12.506038+00:00,32.68,14.2,58.0,385.515
1785063613506,2026-07-26T11:00:13.506244+00:00,36.08,15.4,46.0,421.6
1785063614506,2026-07-26T11:00:14.506376+00:00,37.14,16.3,46.0,458.75
1785063615506,2026-07-26T11:00:15.506556+00:00,35.84,16.2,55.0,494.596
1785063616506,2026-07-26T11:00:16.506714+00:00,33.6,14.7,55.0,528.205
1785063617506,2026-07-26T11:00:17.506843+00:00,35.41,15.3,48.0,563.616
1785063618506,2026-07-26T11:00:18.506978+00:00,36.41,16.0,48.0,600.033
1785063619507,2026-07-26T11:00:19.507172+00:00,33.06,14.4,66.0,633.097
1785063620507,2026-07-26T11:00:20.507292+00:00,34.64,15.2,48.0,667.746
1785063621507,2026-07-26T11:00:21.507426+00:00,36.58,16.1,48.0,704.326
1785063622507,2026-07-26T11:00:22.507474+00:00,34.69,15.7,67.0,739.015
1785063623507,2026-07-26T11:00:23.507632+00:00,35.92,15.9,67.0,774.944
1785063624507,2026-07-26T11:00:24.507809+00:00,37.23,16.0,61.0,812.177
1785063625507,2026-07-26T11:00:25.507883+00:00,33.69,14.5,61.0,845.874
1785063626508,2026-07-26T11:00:26.508095+00:00,36.67,16.2,61.0,882.548
1785063627508,2026-07-26T11:00:27.508290+00:00,36.23,16.1,48.0,918.782
1785063628508,2026-07-26T11:00:28.508431+00:00,36.18,16.2,48.0,954.964
1785063629508,2026-07-26T11:00:29.508646+00:00,36.17,16.3,53.0,991.137
1785063630508,2026-07-26T11:00:30.508878+00:00,31.3,13.3,53.0,1022.449
1785063631509,2026-07-26T11:00:31.509095+00:00,36.15,15.8,53.0,1058.605
1785063632509,2026-07-26T11:00:32.509308+00:00,36.03,15.9,53.0,1094.64
1785063633509,2026-07-26T11:00:33.509444+00:00,36.6,15.8,53.0,1131.248
1785063634509,2026-07-26T11:00:34.509501+00:00,36.7,16.2,53.0,1167.949
1785063635509,2026-07-26T11:00:35.509701+00:00,31.35,13.5,49.0,1199.302
1785063636509,2026-07-26T11:00:36.509835+00:00,36.53,16.3,50.0,1235.841
1785063637509,2026-07-26T11:00:37.509918+00:00,36.33,15.3,50.0,1272.172
1785063638510,2026-07-26T11:00:38.510009+00:00,32.76,13.9,65.0,1304.937
1785063639510,2026-07-26T11:00:39.510150+00:00,35.36,15.4,49.0,1340.305
1785063640510,2026-07-26T11:00:40.510354+00:00,36.16,16.5,49.0,1376.475
1785063641510,2026-07-26T11:00:41.510581+00:00,36.33,16.0,50.0,1412.816
1785063642510,2026-07-26T11:00:42.510712+00:00,36.46,16.4,53.0,1449.286
1785063643510,2026-07-26T11:00:43.510899+00:00,36.25,16.2,52.0,1485.547
1785063644511,2026-07-26T11:00:44.511032+00:00,36.9,16.3,52.0,1522.455
1785063645511,2026-07-26T11:00:45.511151+00:00,36.74,16.4,53.0,1559.2
1785063646511,2026-07-26T11:00:46.511312+00:00,36.73,15.7,57.0,1595.939
1785063647511,2026-07-26T11:00:47.511485+00:00,34.22,14.7,57.0,1630.166
1785063648511,2026-07-26T11:00:48.511695+00:00,34.19,14.4,61.0,1664.361
1785063649511,2026-07-26T11:00:49.511892+00:00,36.75,16.0,61.0,1701.116
1785063650512,2026-07-26T11:00:50.512043+00:00,36.64,15.9,58.0,1737.762
1785063651512,2026-07-26T11:00:51.512121+00:00,36.9,16.1,57.0,1774.662
1785063652512,2026-07-26T11:00:52.512282+00:00,32.06,13.7,57.0,1806.726
1785063653512,2026-07-26T11:00:53.512501+00:00,36.84,15.5,50.0,1843.579
1785063654512,2026-07-26T11:00:54.512660+00:00,37.22,15.7,50.0,1880.808
1785063655512,2026-07-26T11:00:55.512895+00:00,31.41,13.1,50.0,1912.225
1785063656513,2026-07-26T11:00:56.513088+00:00,4.82,0.0,50.0,1917.046
1785063657513,2026-07-26T11:00:57.513287+00:00,4.57,0.0,48.0,1921.617
1785063658513,2026-07-26T11:00:58.513444+00:00,21.03,8.1,48.0,1942.654
1785063659513,2026-07-26T11:00:59.513669+00:00,31.4,13.9,50.0,1974.059
1785063660513,2026-07-26T11:01:00.513747+00:00,36.28,16.3,50.0,2010.342
1785063661513,2026-07-26T11:01:01.513901+00:00,33.7,14.9,58.0,2044.045
1785063662514,2026-07-26T11:01:02.514060+00:00,34.99,15.6,58.0,2079.044
1785063663514,2026-07-26T11:01:03.514304+00:00,34.26,15.6,50.0,2113.31
1785063664514,2026-07-26T11:01:04.514520+00:00,36.06,16.0,50.0,2149.379
1785063665514,2026-07-26T11:01:05.514680+00:00,36.11,16.8,54.0,2185.497
1785063666514,2026-07-26T11:01:06.514840+00:00,34.89,16.6,54.0,2220.39
1785063667515,2026-07-26T11:01:07.515044+00:00,32.56,15.2,69.0,2252.96
1785063668515,2026-07-26T11:01:08.515265+00:00,34.04,16.1,51.0,2287.013
1785063669515,2026-07-26T11:01:09.515429+00:00,35.4,16.9,51.0,2322.419
1785063670515,2026-07-26T11:01:10.515651+00:00,35.44,16.9,58.0,2357.865
1785063671515,2026-07-26T11:01:11.515815+00:00,35.27,16.8,58.0,2393.142
1785063672515,2026-07-26T11:01:12.515971+00:00,35.71,16.6,58.0,2428.856
1785063673516,2026-07-26T11:01:13.516129+00:00,34.64,16.7,58.0,2463.501
1785063674516,2026-07-26T11:01:14.516275+00:00,31.69,14.6,64.0,2495.198
1785063675516,2026-07-26T11:01:15.516416+00:00,35.21,16.2,64.0,2530.416
1785063676516,2026-07-26T11:01:16.516539+00:00,35.63,16.6,55.0,2566.053
1785063677516,2026-07-26T11:01:17.516674+00:00,35.79,17.2,57.0,2601.843
1785063678516,2026-07-26T11:01:18.516838+00:00,34.08,16.0,57.0,2635.933
1785063679516,2026-07-26T11:01:19.516989+00:00,34.43,15.5,71.0,2670.368
1785063680517,2026-07-26T11:01:20.517067+00:00,35.23,16.0,71.0,2705.601
1785063681517,2026-07-26T11:01:21.517266+00:00,36.42,16.3,53.0,2742.031
1785063682517,2026-07-26T11:01:22.517443+00:00,37.52,16.5,53.0,2779.558
1785063683517,2026-07-26T11:01:23.517606+00:00,36.78,16.4,56.0,2816.349
1785063684517,2026-07-26T11:01:24.517782+00:00,35.24,16.0,61.0,2851.593
1785063685517,2026-07-26T11:01:25.517865+00:00,32.78,14.9,61.0,2884.38
1785063686518,2026-07-26T11:01:26.518032+00:00,36.4,16.2,55.0,2920.783
1785063687518,2026-07-26T11:01:27.518225+00:00,36.94,16.1,55.0,2957.731
1785063688518,2026-07-26T11:01:28.518366+00:00,36.93,16.8,55.0,2994.668
1785063689518,2026-07-26T11:01:29.518589+00:00,36.73,16.5,55.0,3031.406
1785063690518,2026-07-26T11:01:30.518799+00:00,33.57,15.1,63.0,3064.98
1785063691519,2026-07-26T11:01:31.519016+00:00,35.17,14.7,63.0,3100.155
1785063692519,2026-07-26T11:01:32.519218+00:00,36.7,16.1,53.0,3136.865
1785063693519,2026-07-26T11:01:33.519421+00:00,36.76,16.0,53.0,3173.635
1785063694519,2026-07-26T11:01:34.519621+00:00,36.61,15.9,57.0,3210.254
1785063695519,2026-07-26T11:01:35.519804+00:00,36.44,15.9,58.0,3246.702
1785063696520,2026-07-26T11:01:36.520023+00:00,35.86,15.4,58.0,3282.573
1785063697520,2026-07-26T11:01:37.520214+00:00,36.76,15.7,64.0,3319.344
1785063698520,2026-07-26T11:01:38.520408+00:00,34.4,14.5,54.0,3353.754
1785063699520,2026-07-26T11:01:39.520496+00:00,37.19,15.8,54.0,3390.952
1785063700520,2026-07-26T11:01:40.520706+00:00,36.61,15.7,59.0,3427.573
1785063701520,2026-07-26T11:01:41.520783+00:00,35.38,15.0,59.0,3462.954
1785063702520,2026-07-26T11:01:42.520951+00:00,36.28,15.3,70.0,3499.241
1785063703521,2026-07-26T11:01:43.521111+00:00,35.9,14.5,53.0,3535.149
1785063704521,2026-07-26T11:01:44.521284+00:00,37.57,15.2,57.0,3572.723
1785063705521,2026-07-26T11:01:45.521439+00:00,37.69,15.1,57.0,3610.416
1785063706521,2026-07-26T11:01:46.521640+00:00,36.16,14.5,57.0,3646.587
1785063707521,2026-07-26T11:01:47.521818+00:00,34.39,12.9,57.0,3680.984
1785063708522,2026-07-26T11:01:48.522273+00:00,38.29,15.4,66.0,3719.289
1785063709522,2026-07-26T11:01:49.522487+00:00,37.87,14.6,66.0,3757.171
1785063710522,2026-07-26T11:01:50.522668+00:00,37.4,15.0,55.0,3794.576
1785063711522,2026-07-26T11:01:51.522747+00:00,34.34,13.1,55.0,3828.922
1785063712522,2026-07-26T11:01:52.522990+00:00,36.64,14.1,54.0,3865.574
1785063713523,2026-07-26T11:01:53.523196+00:00,38.24,14.7,54.0,3903.821
1785063714523,2026-07-26T11:01:54.523350+00:00,37.75,14.4,57.0,3941.576
1785063715523,2026-07-26T11:01:55.523542+00:00,38.03,15.3,57.0,3979.618
1785063716523,2026-07-26T11:01:56.523733+00:00,37.35,15.0,59.0,4016.971
1785063717523,2026-07-26T11:01:57.523917+00:00,33.99,14.0,59.0,4050.972
1785063718524,2026-07-26T11:01:58.524148+00:00,37.45,14.8,68.0,4088.43
1785063719524,2026-07-26T11:01:59.524303+00:00,36.41,14.3,68.0,4124.846
1785063720524,2026-07-26T11:02:00.524482+00:00,42.06,16.8,68.0,4166.913
1785063721524,2026-07-26T11:02:01.524665+00:00,36.58,14.4,73.0,4203.496
1785063722524,2026-07-26T11:02:02.524746+00:00,34.73,13.8,73.0,4238.227
1785063723524,2026-07-26T11:02:03.524895+00:00,37.25,15.0,60.0,4275.483
1785063724525,2026-07-26T11:02:04.525081+00:00,36.58,14.7,60.0,4312.069
1785063725525,2026-07-26T11:02:05.525253+00:00,34.09,13.7,68.0,4346.165
1785063726525,2026-07-26T11:02:06.525488+00:00,39.74,16.2,68.0,4385.915
1785063727525,2026-07-26T11:02:07.525561+00:00,34.09,13.9,65.0,4420.004
1785063728525,2026-07-26T11:02:08.525736+00:00,37.37,15.7,65.0,4457.38
1785063729525,2026-07-26T11:02:09.525961+00:00,37.14,15.5,65.0,4494.523
1785063730526,2026-07-26T11:02:10.526188+00:00,37.23,15.8,55.0,4531.76
1785063731526,2026-07-26T11:02:11.526404+00:00,37.4,15.3,55.0,4569.168
1785063732526,2026-07-26T11:02:12.526542+00:00,36.62,15.9,63.0,4605.793
1785063733526,2026-07-26T11:02:13.526648+00:00,37.34,15.8,63.0,4643.139
1785063734526,2026-07-26T11:02:14.526835+00:00,32.18,13.8,55.0,4675.325
1785063735526,2026-07-26T11:02:15.526919+00:00,37.15,16.2,55.0,4712.482
1785063736526,2026-07-26T11:02:16.526993+00:00,37.24,15.8,64.0,4749.73
1785063737527,2026-07-26T11:02:17.527189+00:00,31.97,13.1,54.0,4781.71
1785063738527,2026-07-26T11:02:18.527397+00:00,5.07,0.0,54.0,4786.781
1785063739527,2026-07-26T11:02:19.527629+00:00,4.69,0.0,52.0,4791.474
1785063740527,2026-07-26T11:02:20.527780+00:00,15.46,5.3,54.0,4806.933
1785063741527,2026-07-26T11:02:21.527980+00:00,31.76,13.1,53.0,4838.696
1785063742528,2026-07-26T11:02:22.528122+00:00,36.96,16.5,53.0,4875.661
1785063743528,2026-07-26T11:02:23.528274+00:00,37.38,16.5,62.0,4913.05
1785063744528,2026-07-26T11:02:24.528422+00:00,33.15,14.4,62.0,4946.205
1785063745528,2026-07-26T11:02:25.528624+00:00,39.42,17.5,75.0,4985.629
1785063746528,2026-07-26T11:02:26.528711+00:00,38.4,16.3,62.0,5024.03
1785063747528,2026-07-26T11:02:27.528936+00:00,33.95,14.8,67.0,5057.984
1785063748529,2026-07-26T11:02:28.529095+00:00,36.88,16.2,67.0,5094.866
1785063749529,2026-07-26T11:02:29.529243+00:00,37.6,16.9,72.0,5132.468
1785063750529,2026-07-26T11:02:30.529429+00:00,37.31,16.5,72.0,5169.78
1785063751529,2026-07-26T11:02:31.529632+00:00,34.81,14.8,54.0,5204.598
1785063752529,2026-07-26T11:02:32.529796+00:00,36.5,16.7,54.0,5241.107
1785063753529,2026-07-26T11:02:33.529940+00:00,36.29,16.3,63.0,5277.4
1785063754530,2026-07-26T11:02:34.530147+00:00,31.36,13.9,63.0,5308.767
1785063755530,2026-07-26T11:02:35.530360+00:00,35.66,16.4,55.0,5344.433
1785063756530,2026-07-26T11:02:36.530541+00:00,36.92,17.2,55.0,5381.363
1785063757530,2026-07-26T11:02:37.530727+00:00,37.04,16.9,62.0,5418.413
1785063758530,2026-07-26T11:02:38.530875+00:00,37.56,16.5,62.0,5455.98
1785063759531,2026-07-26T11:02:39.531025+00:00,35.89,15.9,62.0,5491.877
1785063760531,2026-07-26T11:02:40.531177+00:00,37.02,16.8,62.0,5528.9
1785063761531,2026-07-26T11:02:41.531308+00:00,35.18,15.9,74.0,5564.081
1785063762531,2026-07-26T11:02:42.531476+00:00,34.31,15.7,65.0,5598.392
1785063763531,2026-07-26T11:02:43.531669+00:00,37.14,16.9,65.0,5635.541
1785063764531,2026-07-26T11:02:44.531837+00:00,31.61,14.4,65.0,5667.156
1785063765532,2026-07-26T11:02:45.532058+00:00,36.49,16.4,55.0,5703.649
1785063766532,2026-07-26T11:02:46.532271+00:00,36.65,17.0,55.0,5740.303
1785063767532,2026-07-26T11:02:47.532430+00:00,36.41,16.7,60.0,5776.72
1785063768532,2026-07-26T11:02:48.532582+00:00,32.79,15.0,60.0,5809.518
1785063769532,2026-07-26T11:02:49.532744+00:00,36.78,17.4,74.0,5846.308
1785063770532,2026-07-26T11:02:50.532828+00:00,33.86,15.4,74.0,5880.169
1785063771532,2026-07-26T11:02:51.532984+00:00,36.13,16.6,57.0,5916.303
1785063772533,2026-07-26T11:02:52.533114+00:00,36.12,16.3,60.0,5952.433
1785063773533,2026-07-26T11:02:53.533305+00:00,34.86,15.8,60.0,5987.297
1785063774533,2026-07-26T11:02:54.533481+00:00,34.2,15.6,73.0,6021.504
1785063775533,2026-07-26T11:02:55.533613+00:00,35.28,15.8,73.0,6056.791
1785063776533,2026-07-26T11:02:56.533790+00:00,33.89,15.9,73.0,6090.684
