timestamp,timestamp_iso,gpu_index,gpu_name,power_draw_w,power_limit_w,util_gpu_percent,util_mem_percent,mem_used_mb,temp_c,gpu_energy_j_cumulative
1784841105909,2026-07-23T21:11:45.909337+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,16.89,80.0,0,0,1174.12,36,16.847
1784841106909,2026-07-23T21:11:46.909520+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.32,80.0,0,0,1174.12,36,36.743
1784841107909,2026-07-23T21:11:47.909701+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.56,80.0,4,2,1174.12,37,57.626
1784841108909,2026-07-23T21:11:48.909899+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.16,80.0,4,1,1174.12,37,78.538
1784841109910,2026-07-23T21:11:49.910043+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.52,80.0,4,2,1174.12,37,100.084
1784841110910,2026-07-23T21:11:50.910257+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.34,80.0,4,1,1174.12,37,122.146
1784841111910,2026-07-23T21:11:51.910451+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.05,80.0,4,2,1174.12,37,143.543
1784841112910,2026-07-23T21:11:52.910674+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.32,80.0,2,0,1174.12,37,164.303
1784841113910,2026-07-23T21:11:53.910882+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.4,80.0,4,2,1174.12,37,185.511
1784841114911,2026-07-23T21:11:54.911102+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.98,80.0,4,2,1174.12,37,207.831
1784841115911,2026-07-23T21:11:55.911302+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.84,80.0,4,2,1174.12,37,229.904
1784841116911,2026-07-23T21:11:56.911486+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.18,80.0,4,2,1174.12,37,251.708
1784841117911,2026-07-23T21:11:57.911687+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.39,80.0,0,0,1174.12,38,273.515
1784841118911,2026-07-23T21:11:58.911930+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.23,80.0,4,2,1174.12,37,294.773
1784841119912,2026-07-23T21:11:59.912127+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.58,80.0,4,2,1174.12,37,316.813
1784841120912,2026-07-23T21:12:00.912304+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.4,80.0,5,2,1174.12,37,337.632
1784841121912,2026-07-23T21:12:01.912550+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.55,80.0,1,0,1174.12,37,358.858
1784841122912,2026-07-23T21:12:02.912760+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.91,80.0,4,2,1174.12,37,380.17
1784841123912,2026-07-23T21:12:03.912952+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.66,80.0,4,2,1174.12,37,402.888
1784841124913,2026-07-23T21:12:04.913148+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.0,80.0,0,0,1174.12,38,424.283
1784841125913,2026-07-23T21:12:05.913348+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.53,80.0,4,1,1174.12,37,446.267
1784841126913,2026-07-23T21:12:06.913582+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.71,80.0,0,0,1174.12,39,467.123
1784841127913,2026-07-23T21:12:07.913784+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.73,80.0,4,1,1174.12,37,489.12
1784841128914,2026-07-23T21:12:08.914045+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.19,80.0,4,2,1174.12,37,511.479
1784841129914,2026-07-23T21:12:09.914210+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.36,80.0,4,2,1174.12,38,532.381
1784841130914,2026-07-23T21:12:10.914359+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.89,80.0,0,0,1174.12,38,553.049
1784841131914,2026-07-23T21:12:11.914577+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.82,80.0,0,0,1174.12,38,572.411
1784841132914,2026-07-23T21:12:12.914820+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.79,80.0,4,2,1174.12,38,592.486
1784841133915,2026-07-23T21:12:13.915046+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.76,80.0,4,2,1174.12,37,611.722
1784841134915,2026-07-23T21:12:14.915270+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.13,80.0,4,2,1174.12,37,631.474
1784841135915,2026-07-23T21:12:15.915496+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.02,80.0,4,1,1174.12,38,652.826
1784841136915,2026-07-23T21:12:16.915618+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.68,80.0,4,2,1174.12,38,674.267
1784841137915,2026-07-23T21:12:17.915818+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.84,80.0,0,0,1174.12,38,695.456
1784841138916,2026-07-23T21:12:18.916000+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.19,80.0,4,1,1174.12,38,717.657
1784841139916,2026-07-23T21:12:19.916205+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.7,80.0,4,2,1174.12,38,739.595
1784841140916,2026-07-23T21:12:20.916431+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.62,80.0,0,0,1174.12,38,761.271
1784841141916,2026-07-23T21:12:21.916644+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.78,80.0,4,1,1174.12,38,783.672
1784841142916,2026-07-23T21:12:22.916854+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.36,80.0,0,0,1174.12,38,804.611
1784841143916,2026-07-23T21:12:23.916928+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.06,80.0,4,2,1174.12,38,825.437
1784841144917,2026-07-23T21:12:24.917150+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.68,80.0,4,2,1174.12,38,846.414
1784841145917,2026-07-23T21:12:25.917333+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.07,80.0,4,2,1174.12,38,867.303
1784841146917,2026-07-23T21:12:26.917494+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.35,80.0,4,2,1174.12,38,889.126
1784841147917,2026-07-23T21:12:27.917705+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.0,80.0,0,0,1174.12,38,909.798
1784841148917,2026-07-23T21:12:28.917940+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.55,80.0,4,1,1174.12,38,932.148
1784841149918,2026-07-23T21:12:29.918141+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.69,80.0,3,1,1174.12,39,953.23
1784841150918,2026-07-23T21:12:30.918288+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.76,80.0,4,2,1174.12,38,974.849
1784841151918,2026-07-23T21:12:31.918500+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.52,80.0,4,1,1174.12,38,992.036
1784841152918,2026-07-23T21:12:32.918699+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,16.19,80.0,0,0,1174.12,38,1008.037
