timestamp,timestamp_iso,gpu_index,gpu_name,power_draw_w,power_limit_w,util_gpu_percent,util_mem_percent,mem_used_mb,temp_c,gpu_energy_j_cumulative
1784837910365,2026-07-23T20:18:30.365885+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.98,80.0,0,0,1198.12,35,17.644
1784837911366,2026-07-23T20:18:31.366087+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.02,80.0,4,1,1198.12,37,38.23
1784837912366,2026-07-23T20:18:32.366346+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.05,80.0,4,1,1198.12,36,62.042
1784837913366,2026-07-23T20:18:33.366586+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.4,80.0,8,1,1198.12,36,86.612
1784837914366,2026-07-23T20:18:34.366774+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.93,80.0,8,1,1198.12,36,110.902
1784837915367,2026-07-23T20:18:35.367000+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.61,80.0,4,1,1198.12,37,134.149
1784837916367,2026-07-23T20:18:36.367201+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.34,80.0,4,1,1198.12,36,158.952
1784837917367,2026-07-23T20:18:37.367406+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.59,80.0,8,1,1198.12,36,182.935
1784837918367,2026-07-23T20:18:38.367622+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.45,80.0,8,1,1198.12,36,207.618
1784837919367,2026-07-23T20:18:39.367696+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.26,80.0,8,1,1198.12,38,232.069
1784837920367,2026-07-23T20:18:40.367903+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.31,80.0,4,1,1198.12,37,255.784
1784837921368,2026-07-23T20:18:41.368103+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.27,80.0,4,1,1198.12,37,279.551
1784837922368,2026-07-23T20:18:42.368303+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.73,80.0,8,1,1198.12,37,306.102
1784837923368,2026-07-23T20:18:43.368454+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.41,80.0,8,1,1198.12,37,328.184
1784837924368,2026-07-23T20:18:44.368677+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.21,80.0,4,1,1198.12,37,354.681
1784837925368,2026-07-23T20:18:45.368900+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.64,80.0,4,1,1198.12,37,378.479
1784837926369,2026-07-23T20:18:46.369101+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.68,80.0,8,1,1198.12,37,402.836
1784837927369,2026-07-23T20:18:47.369305+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.36,80.0,4,1,1198.12,37,427.368
1784837928369,2026-07-23T20:18:48.369546+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.38,80.0,4,1,1198.12,37,451.877
1784837929369,2026-07-23T20:18:49.369771+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.65,80.0,8,1,1198.12,37,476.43
