timestamp,timestamp_iso,gpu_index,gpu_name,power_draw_w,power_limit_w,util_gpu_percent,util_mem_percent,mem_used_mb,temp_c,gpu_energy_j_cumulative
1785059188335,2026-07-26T09:46:28.335619+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,16.08,80.0,0,0,1070.12,35,15.908
1785059189335,2026-07-26T09:46:29.335789+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,17.28,80.0,0,0,1070.12,35,35.11
1785059190335,2026-07-26T09:46:30.335992+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.35,80.0,3,1,1070.12,35,58.544
1785059191336,2026-07-26T09:46:31.336194+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.97,80.0,4,1,1070.12,36,79.744
1785059192336,2026-07-26T09:46:32.336369+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.12,80.0,5,1,1070.12,36,102.98
1785059193336,2026-07-26T09:46:33.336573+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.39,80.0,5,1,1070.12,36,124.346
1785059194336,2026-07-26T09:46:34.336723+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.8,80.0,5,1,1070.12,36,147.314
1785059195336,2026-07-26T09:46:35.336884+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.43,80.0,5,1,1070.12,36,168.415
1785059196337,2026-07-26T09:46:36.337117+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.1,80.0,4,1,1070.12,36,190.63
1785059197337,2026-07-26T09:46:37.337270+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.37,80.0,5,1,1070.12,36,212.274
1785059198337,2026-07-26T09:46:38.337424+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.08,80.0,4,1,1070.12,36,234.303
1785059199337,2026-07-26T09:46:39.337609+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.05,80.0,0,0,1070.12,36,256.983
1785059200337,2026-07-26T09:46:40.337787+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.36,80.0,4,1,1070.12,38,278.791
1785059201337,2026-07-26T09:46:41.337935+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.15,80.0,5,1,1070.12,36,301.716
1785059202338,2026-07-26T09:46:42.338175+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.93,80.0,5,1,1070.12,37,323.65
1785059203338,2026-07-26T09:46:43.338343+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.14,80.0,2,0,1070.12,36,346.152
1785059204338,2026-07-26T09:46:44.338590+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.77,80.0,4,1,1070.12,37,368.552
1785059205338,2026-07-26T09:46:45.338745+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.34,80.0,1,0,1070.12,37,391.402
1785059206338,2026-07-26T09:46:46.338948+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.63,80.0,4,1,1070.12,38,412.237
1785059207339,2026-07-26T09:46:47.339161+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.99,80.0,4,1,1070.12,37,434.175
1785059208339,2026-07-26T09:46:48.339341+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.57,80.0,5,1,1070.12,37,456.219
1785059209339,2026-07-26T09:46:49.339516+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.66,80.0,5,1,1070.12,37,478.895
1785059210339,2026-07-26T09:46:50.339764+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.6,80.0,3,1,1070.12,37,501.17
1785059211339,2026-07-26T09:46:51.339964+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.2,80.0,5,1,1070.12,37,521.47
1785059212340,2026-07-26T09:46:52.340193+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.51,80.0,0,0,1070.12,37,541.566
1785059213340,2026-07-26T09:46:53.340408+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.76,80.0,5,1,1070.12,37,561.652
1785059214340,2026-07-26T09:46:54.340582+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.12,80.0,5,1,1070.12,38,581.927
1785059215340,2026-07-26T09:46:55.340784+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.84,80.0,5,1,1070.12,37,603.324
1785059216341,2026-07-26T09:46:56.341033+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.42,80.0,4,1,1070.12,37,625.682
