timestamp,timestamp_iso,gpu_index,gpu_name,power_draw_w,power_limit_w,util_gpu_percent,util_mem_percent,mem_used_mb,temp_c,gpu_energy_j_cumulative
1784827154370,2026-07-23T17:19:14.370292+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,16.78,80.0,0,0,1070.12,36,16.063
1784827155370,2026-07-23T17:19:15.370461+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.62,80.0,0,0,1070.12,37,36.417
1784827156370,2026-07-23T17:19:16.370623+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.34,80.0,4,1,1070.12,37,59.213
1784827157370,2026-07-23T17:19:17.370794+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.61,80.0,5,1,1070.12,37,80.842
1784827158370,2026-07-23T17:19:18.370953+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.88,80.0,5,1,1070.12,37,102.747
1784827159371,2026-07-23T17:19:19.371123+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.79,80.0,4,1,1070.12,38,125.15
1784827160371,2026-07-23T17:19:20.371271+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.61,80.0,1,0,1070.12,37,146.993
1784827161371,2026-07-23T17:19:21.371445+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.03,80.0,5,1,1070.12,37,169.457
1784827162371,2026-07-23T17:19:22.371675+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.43,80.0,4,1,1070.12,38,192.257
1784827163371,2026-07-23T17:19:23.371849+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.43,80.0,5,1,1070.12,37,213.799
1784827164372,2026-07-23T17:19:24.372051+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.95,80.0,5,1,1070.12,38,235.988
1784827165372,2026-07-23T17:19:25.372197+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.87,80.0,5,1,1070.12,37,258.087
1784827166372,2026-07-23T17:19:26.372427+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.09,80.0,5,1,1070.12,38,280.941
1784827167372,2026-07-23T17:19:27.372629+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.93,80.0,5,1,1070.12,38,303.157
1784827168372,2026-07-23T17:19:28.372788+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.65,80.0,5,1,1070.12,38,324.459
1784827169372,2026-07-23T17:19:29.372935+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.12,80.0,4,1,1070.12,39,347.578
1784827170373,2026-07-23T17:19:30.373127+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.24,80.0,5,1,1070.12,38,370.071
1784827171373,2026-07-23T17:19:31.373271+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.34,80.0,0,0,1070.12,38,392.087
1784827172373,2026-07-23T17:19:32.373449+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.8,80.0,5,1,1070.12,39,414.846
1784827173373,2026-07-23T17:19:33.373598+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.95,80.0,0,0,1070.12,38,436.616
1784827174373,2026-07-23T17:19:34.373781+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.14,80.0,5,1,1070.12,38,459.87
1784827175373,2026-07-23T17:19:35.373933+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.87,80.0,5,1,1070.12,38,482.998
1784827176374,2026-07-23T17:19:36.374113+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.38,80.0,4,1,1070.12,38,506.277
1784827177374,2026-07-23T17:19:37.374268+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.26,80.0,4,1,1070.12,38,528.339
1784827178374,2026-07-23T17:19:38.374499+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.35,80.0,4,1,1070.12,39,550.042
1784827179374,2026-07-23T17:19:39.374692+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.1,80.0,5,1,1070.12,39,573.226
1784827180374,2026-07-23T17:19:40.374839+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.68,80.0,5,1,1070.12,38,595.623
1784827181375,2026-07-23T17:19:41.375035+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.01,80.0,4,1,1070.12,38,614.289
1784827182375,2026-07-23T17:19:42.375230+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,16.21,80.0,0,0,1070.12,38,630.34
1784827183375,2026-07-23T17:19:43.375478+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,16.25,80.0,0,0,1070.12,38,646.432
1784827184375,2026-07-23T17:19:44.375649+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.53,80.0,5,1,1070.12,39,667.833
1784827185375,2026-07-23T17:19:45.375728+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.5,80.0,4,1,1070.12,39,689.228
1784827186375,2026-07-23T17:19:46.375875+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.28,80.0,4,1,1070.12,39,711.622
1784827187376,2026-07-23T17:19:47.376046+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.78,80.0,5,1,1070.12,39,734.218
1784827188376,2026-07-23T17:19:48.376204+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.69,80.0,5,1,1070.12,39,756.162
1784827189376,2026-07-23T17:19:49.376414+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.28,80.0,4,1,1070.12,39,779.024
1784827190376,2026-07-23T17:19:50.376572+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.82,80.0,4,1,1070.12,39,800.92
1784827191376,2026-07-23T17:19:51.376795+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.08,80.0,4,1,1070.12,39,824.259
1784827192376,2026-07-23T17:19:52.376943+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.11,80.0,0,0,1070.12,39,845.954
1784827193377,2026-07-23T17:19:53.377167+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.88,80.0,5,1,1070.12,39,869.293
1784827194377,2026-07-23T17:19:54.377313+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.16,80.0,5,1,1070.12,39,891.736
1784827195377,2026-07-23T17:19:55.377460+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.23,80.0,5,1,1070.12,39,913.937
1784827196377,2026-07-23T17:19:56.377695+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.9,80.0,5,1,1070.12,39,936.441
1784827197377,2026-07-23T17:19:57.377859+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.61,80.0,3,0,1070.12,39,958.793
1784827198378,2026-07-23T17:19:58.378049+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.42,80.0,4,1,1070.12,39,981.495
1784827199378,2026-07-23T17:19:59.378237+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.66,80.0,5,1,1070.12,40,1003.271
1784827200378,2026-07-23T17:20:00.378452+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.79,80.0,2,0,1070.12,39,1025.537
1784827201378,2026-07-23T17:20:01.378636+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.39,80.0,5,1,1070.12,39,1048.037
1784827202378,2026-07-23T17:20:02.378842+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.7,80.0,5,1,1070.12,40,1069.827
1784827203379,2026-07-23T17:20:03.379054+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.72,80.0,5,1,1070.12,40,1092.25
1784827204379,2026-07-23T17:20:04.379221+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.13,80.0,3,1,1070.12,40,1114.086
1784827205379,2026-07-23T17:20:05.379427+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.16,80.0,4,1,1070.12,40,1137.159
1784827206379,2026-07-23T17:20:06.379588+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.73,80.0,4,1,1070.12,42,1159.797
1784827207379,2026-07-23T17:20:07.379760+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.3,80.0,5,1,1070.12,40,1181.565
1784827208379,2026-07-23T17:20:08.379988+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.74,80.0,5,1,1070.12,40,1203.203
1784827209380,2026-07-23T17:20:09.380195+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.07,80.0,5,1,1070.12,40,1225.695
1784827210380,2026-07-23T17:20:10.380344+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.92,80.0,0,0,1070.12,40,1247.606
1784827211380,2026-07-23T17:20:11.380519+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.15,80.0,5,1,1070.12,40,1270.135
1784827212380,2026-07-23T17:20:12.380683+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.82,80.0,5,1,1070.12,40,1292.165
1784827213380,2026-07-23T17:20:13.380867+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.39,80.0,5,1,1070.12,40,1314.849
1784827214381,2026-07-23T17:20:14.381079+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.7,80.0,5,1,1070.12,41,1337.491
1784827215381,2026-07-23T17:20:15.381250+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.7,80.0,0,0,1070.12,40,1359.796
1784827216381,2026-07-23T17:20:16.381432+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.47,80.0,4,1,1070.12,40,1382.128
1784827217381,2026-07-23T17:20:17.381643+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.73,80.0,5,1,1070.12,41,1404.667
1784827218381,2026-07-23T17:20:18.381802+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.96,80.0,5,1,1070.12,40,1426.699
1784827219381,2026-07-23T17:20:19.381988+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.04,80.0,4,1,1070.12,40,1448.589
1784827220382,2026-07-23T17:20:20.382179+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.94,80.0,5,1,1070.12,41,1472.408
1784827221382,2026-07-23T17:20:21.382427+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.02,80.0,5,1,1070.12,40,1494.695
1784827222382,2026-07-23T17:20:22.382606+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.46,80.0,5,1,1070.12,40,1517.44
1784827223382,2026-07-23T17:20:23.382776+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.81,80.0,4,1,1070.12,40,1540.038
1784827224382,2026-07-23T17:20:24.382954+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.8,80.0,4,1,1070.12,41,1562.659
1784827225383,2026-07-23T17:20:25.383112+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.25,80.0,4,1,1070.12,40,1584.537
1784827226383,2026-07-23T17:20:26.383245+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.79,80.0,4,1,1070.12,41,1607.737
1784827227383,2026-07-23T17:20:27.383483+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.08,80.0,4,1,1070.12,41,1631.362
1784827228383,2026-07-23T17:20:28.383691+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.05,80.0,5,1,1070.12,40,1653.784
1784827229383,2026-07-23T17:20:29.383865+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.24,80.0,5,1,1070.12,41,1676.274
1784827230384,2026-07-23T17:20:30.384085+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.8,80.0,4,1,1070.12,41,1698.671
1784827231384,2026-07-23T17:20:31.384278+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.01,80.0,0,0,1070.12,41,1721.14
1784827232384,2026-07-23T17:20:32.384479+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.33,80.0,5,1,1070.12,41,1743.421
1784827233384,2026-07-23T17:20:33.384619+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.8,80.0,2,0,1070.12,41,1766.504
1784827234384,2026-07-23T17:20:34.384766+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.04,80.0,4,1,1070.12,41,1789.07
1784827235384,2026-07-23T17:20:35.384936+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.25,80.0,4,1,1070.12,41,1811.334
1784827236385,2026-07-23T17:20:36.385108+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.91,80.0,0,0,1070.12,41,1833.273
1784827237385,2026-07-23T17:20:37.385285+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.17,80.0,1,0,1070.12,41,1855.099
1784827238385,2026-07-23T17:20:38.385494+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.57,80.0,5,1,1070.12,41,1878.505
1784827239385,2026-07-23T17:20:39.385648+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.74,80.0,5,1,1070.12,41,1900.905
1784827240385,2026-07-23T17:20:40.385838+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.35,80.0,4,1,1070.12,41,1923.346
1784827241386,2026-07-23T17:20:41.386065+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.92,80.0,4,1,1070.12,41,1946.274
1784827242386,2026-07-23T17:20:42.386226+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.38,80.0,4,1,1070.12,41,1968.36
1784827243386,2026-07-23T17:20:43.386387+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.05,80.0,4,1,1070.12,41,1991.476
1784827244386,2026-07-23T17:20:44.386619+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.71,80.0,4,1,1070.12,41,2014.282
1784827245386,2026-07-23T17:20:45.386829+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.94,80.0,0,0,1070.12,41,2036.435
1784827246386,2026-07-23T17:20:46.386973+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.41,80.0,5,1,1070.12,41,2058.915
1784827247387,2026-07-23T17:20:47.387154+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.09,80.0,4,1,1070.12,41,2081.93
1784827248387,2026-07-23T17:20:48.387310+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.95,80.0,5,1,1070.12,41,2105.352
1784827249387,2026-07-23T17:20:49.387515+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.06,80.0,5,1,1070.12,42,2128.304
1784827250387,2026-07-23T17:20:50.387671+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.2,80.0,4,1,1070.12,41,2150.802
1784827251387,2026-07-23T17:20:51.387901+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.43,80.0,4,1,1070.12,41,2173.733
1784827252388,2026-07-23T17:20:52.388052+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.82,80.0,4,1,1070.12,41,2196.032
1784827253388,2026-07-23T17:20:53.388236+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.43,80.0,4,1,1070.12,41,2218.349
1784827254388,2026-07-23T17:20:54.388401+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.18,80.0,4,1,1070.12,41,2241.609
1784827255388,2026-07-23T17:20:55.388621+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.89,80.0,4,1,1070.12,42,2264.671
1784827256388,2026-07-23T17:20:56.388790+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.93,80.0,4,1,1070.12,41,2287.282
1784827257388,2026-07-23T17:20:57.388940+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.47,80.0,5,1,1070.12,41,2309.998
1784827258389,2026-07-23T17:20:58.389150+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.83,80.0,5,1,1070.12,42,2333.459
1784827259389,2026-07-23T17:20:59.389284+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.29,80.0,4,1,1070.12,41,2355.594
1784827260389,2026-07-23T17:21:00.389459+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.03,80.0,5,1,1070.12,42,2378.202
1784827261389,2026-07-23T17:21:01.389720+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.84,80.0,0,0,1070.12,41,2400.601
1784827262389,2026-07-23T17:21:02.389900+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.62,80.0,4,1,1070.12,41,2423.366
1784827263390,2026-07-23T17:21:03.390098+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.7,80.0,5,1,1070.12,41,2442.275
1784827264390,2026-07-23T17:21:04.390313+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,16.4,80.0,0,0,1070.12,41,2458.49
1784827265390,2026-07-23T17:21:05.390541+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,16.4,80.0,0,0,1070.12,41,2474.757
1784827266390,2026-07-23T17:21:06.390755+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.47,80.0,5,1,1070.12,42,2496.318
1784827267390,2026-07-23T17:21:07.390952+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.29,80.0,4,1,1070.12,41,2518.941
1784827268391,2026-07-23T17:21:08.391100+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.36,80.0,4,1,1070.12,41,2540.459
