timestamp,timestamp_iso,gpu_index,gpu_name,power_draw_w,power_limit_w,util_gpu_percent,util_mem_percent,mem_used_mb,temp_c,gpu_energy_j_cumulative
1784824708754,2026-07-23T16:38:28.754201+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,17.29,80.0,0,0,970.12,38,16.37
1784824709754,2026-07-23T16:38:29.754388+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.22,80.0,0,0,970.12,38,36.284
1784824710754,2026-07-23T16:38:30.754614+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.94,80.0,5,1,970.12,38,57.269
1784824711754,2026-07-23T16:38:31.754816+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.96,80.0,3,0,970.12,39,78.05
1784824712754,2026-07-23T16:38:32.754982+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.15,80.0,6,1,970.12,39,98.96
1784824713755,2026-07-23T16:38:33.755179+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.04,80.0,6,1,970.12,39,120.378
1784824714755,2026-07-23T16:38:34.755393+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.39,80.0,3,0,970.12,39,141.402
1784824715755,2026-07-23T16:38:35.755590+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.23,80.0,3,0,970.12,38,158.631
1784824716755,2026-07-23T16:38:36.755792+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,16.24,80.0,0,0,970.12,38,174.772
1784824717755,2026-07-23T16:38:37.755959+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,16.27,80.0,0,0,970.12,38,190.913
1784824718756,2026-07-23T16:38:38.756147+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.16,80.0,9,1,970.12,39,217.561
1784824719756,2026-07-23T16:38:39.756353+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,27.31,80.0,11,1,970.12,40,243.355
1784824720756,2026-07-23T16:38:40.756513+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.64,80.0,6,1,970.12,39,264.528
1784824721756,2026-07-23T16:38:41.756715+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.02,80.0,6,1,970.12,40,285.378
1784824722756,2026-07-23T16:38:42.756941+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.82,80.0,3,0,970.12,39,306.016
1784824723757,2026-07-23T16:38:43.757145+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.18,80.0,3,0,970.12,39,326.819
1784824724757,2026-07-23T16:38:44.757356+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.02,80.0,6,1,970.12,39,347.896
1784824725757,2026-07-23T16:38:45.757566+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.05,80.0,3,0,970.12,39,368.946
1784824726757,2026-07-23T16:38:46.757786+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.32,80.0,3,0,970.12,39,390.162
1784824727757,2026-07-23T16:38:47.757982+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.6,80.0,6,1,970.12,39,411.494
1784824728758,2026-07-23T16:38:48.758184+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.81,80.0,3,0,970.12,40,433.133
1784824729758,2026-07-23T16:38:49.758400+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.08,80.0,3,0,970.12,39,454.146
1784824730758,2026-07-23T16:38:50.758544+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.32,80.0,3,0,970.12,39,475.363
1784824731758,2026-07-23T16:38:51.758746+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.17,80.0,6,1,970.12,39,496.58
1784824732758,2026-07-23T16:38:52.758946+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.96,80.0,3,0,970.12,39,517.314
1784824733759,2026-07-23T16:38:53.759144+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.1,80.0,3,0,970.12,39,538.32
1784824734759,2026-07-23T16:38:54.759331+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.31,80.0,6,1,970.12,39,559.164
1784824735759,2026-07-23T16:38:55.759531+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.18,80.0,5,1,970.12,39,580.313
1784824736759,2026-07-23T16:38:56.759691+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.77,80.0,3,0,970.12,39,601.138
1784824737759,2026-07-23T16:38:57.759842+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.23,80.0,3,0,970.12,39,621.616
1784824738760,2026-07-23T16:38:58.760048+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.51,80.0,6,1,970.12,39,642.761
1784824739760,2026-07-23T16:38:59.760248+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.32,80.0,3,0,970.12,40,664.146
1784824740760,2026-07-23T16:39:00.760452+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.99,80.0,3,0,970.12,39,685.014
1784824741760,2026-07-23T16:39:01.760637+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.37,80.0,6,1,970.12,39,705.944
1784824742760,2026-07-23T16:39:02.760799+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.32,80.0,6,1,970.12,39,727.006
1784824743761,2026-07-23T16:39:03.761001+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.97,80.0,3,0,970.12,40,747.898
1784824744761,2026-07-23T16:39:04.761146+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.22,80.0,3,0,970.12,39,769.378
1784824745761,2026-07-23T16:39:05.761378+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.48,80.0,6,1,970.12,39,790.468
1784824746761,2026-07-23T16:39:06.761582+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.14,80.0,3,0,970.12,39,811.647
1784824747761,2026-07-23T16:39:07.761799+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.93,80.0,3,0,970.12,40,832.618
1784824748761,2026-07-23T16:39:08.761999+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.99,80.0,3,0,970.12,40,853.486
1784824749762,2026-07-23T16:39:09.762162+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.33,80.0,6,1,970.12,39,874.578
