timestamp,timestamp_iso,gpu_index,gpu_name,power_draw_w,power_limit_w,util_gpu_percent,util_mem_percent,mem_used_mb,temp_c,gpu_energy_j_cumulative
1784826633738,2026-07-23T17:10:33.738848+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,17.48,80.0,0,0,1086.12,39,19.178
1784826634739,2026-07-23T17:10:34.739057+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.79,80.0,7,2,1086.12,40,41.292
1784826635739,2026-07-23T17:10:35.739126+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.36,80.0,6,2,1086.12,40,66.131
1784826636739,2026-07-23T17:10:36.739299+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.68,80.0,6,2,1086.12,40,90.376
1784826637739,2026-07-23T17:10:37.739494+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.8,80.0,5,1,1086.12,40,116.58
1784826638739,2026-07-23T17:10:38.739740+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.01,80.0,0,0,1086.12,40,141.726
1784826639739,2026-07-23T17:10:39.739949+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.92,80.0,6,2,1086.12,40,166.733
1784826640740,2026-07-23T17:10:40.740119+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.85,80.0,6,2,1086.12,41,191.73
1784826641740,2026-07-23T17:10:41.740300+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.44,80.0,6,2,1086.12,40,217.398
1784826642740,2026-07-23T17:10:42.740497+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.56,80.0,6,2,1086.12,40,241.982
1784826643740,2026-07-23T17:10:43.740699+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.79,80.0,0,0,1086.12,40,267.815
1784826644740,2026-07-23T17:10:44.740907+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.57,80.0,0,0,1086.12,40,292.465
1784826645741,2026-07-23T17:10:45.741059+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.82,80.0,7,2,1086.12,40,317.281
1784826646741,2026-07-23T17:10:46.741271+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.97,80.0,6,2,1086.12,40,342.162
1784826647741,2026-07-23T17:10:47.741429+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.93,80.0,6,2,1086.12,41,366.397
1784826648741,2026-07-23T17:10:48.741628+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.68,80.0,6,2,1086.12,40,391.597
1784826649741,2026-07-23T17:10:49.741846+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.98,80.0,7,2,1086.12,40,416.723
1784826650742,2026-07-23T17:10:50.742071+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.49,80.0,7,2,1086.12,41,441.094
1784826651742,2026-07-23T17:10:51.742242+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.82,80.0,6,2,1086.12,41,466.111
1784826652742,2026-07-23T17:10:52.742378+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.13,80.0,6,2,1086.12,41,491.5
1784826653742,2026-07-23T17:10:53.742578+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.28,80.0,0,0,1086.12,40,517.07
1784826654742,2026-07-23T17:10:54.742782+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.16,80.0,0,0,1086.12,40,541.929
1784826655743,2026-07-23T17:10:55.743003+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.67,80.0,7,2,1086.12,40,565.936
1784826656743,2026-07-23T17:10:56.743152+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.07,80.0,6,2,1086.12,41,590.236
1784826657743,2026-07-23T17:10:57.743355+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.34,80.0,2,0,1086.12,41,616.381
1784826658743,2026-07-23T17:10:58.743549+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.15,80.0,0,0,1086.12,40,641.221
1784826659743,2026-07-23T17:10:59.743737+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.78,80.0,6,2,1086.12,42,665.959
1784826660743,2026-07-23T17:11:00.743920+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.26,80.0,6,2,1086.12,41,690.264
1784826661744,2026-07-23T17:11:01.744091+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.2,80.0,7,2,1086.12,41,715.508
1784826662744,2026-07-23T17:11:02.744311+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.7,80.0,0,0,1086.12,41,741.472
1784826663744,2026-07-23T17:11:03.744509+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.18,80.0,7,2,1086.12,41,766.08
1784826664744,2026-07-23T17:11:04.744657+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.09,80.0,6,2,1086.12,42,790.852
1784826665744,2026-07-23T17:11:05.744800+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.98,80.0,6,2,1086.12,41,816.61
1784826666745,2026-07-23T17:11:06.745003+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.32,80.0,0,0,1086.12,41,842.228
1784826667745,2026-07-23T17:11:07.745147+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.75,80.0,6,2,1086.12,41,867.647
1784826668745,2026-07-23T17:11:08.745360+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.88,80.0,6,2,1086.12,41,892.691
1784826669745,2026-07-23T17:11:09.745573+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.36,80.0,5,1,1086.12,41,917.431
1784826670745,2026-07-23T17:11:10.745795+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.1,80.0,0,0,1086.12,41,942.189
1784826671746,2026-07-23T17:11:11.746032+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.93,80.0,0,0,1086.12,41,967.177
1784826672746,2026-07-23T17:11:12.746255+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.11,80.0,7,2,1086.12,41,991.663
1784826673746,2026-07-23T17:11:13.746454+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.15,80.0,6,2,1086.12,41,1015.956
1784826674746,2026-07-23T17:11:14.746634+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.85,80.0,6,2,1086.12,41,1040.818
1784826675746,2026-07-23T17:11:15.746882+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.11,80.0,1,0,1086.12,41,1066.51
1784826676747,2026-07-23T17:11:16.747082+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.83,80.0,6,2,1086.12,41,1091.121
1784826677747,2026-07-23T17:11:17.747252+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.86,80.0,6,2,1086.12,42,1115.608
1784826678747,2026-07-23T17:11:18.747397+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.14,80.0,6,2,1086.12,41,1140.681
1784826679747,2026-07-23T17:11:19.747640+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.11,80.0,6,2,1086.12,41,1165.687
1784826680747,2026-07-23T17:11:20.747821+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.23,80.0,6,2,1086.12,41,1190.325
1784826681748,2026-07-23T17:11:21.748021+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.01,80.0,1,0,1086.12,41,1215.918
1784826682748,2026-07-23T17:11:22.748242+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.25,80.0,7,2,1086.12,41,1240.493
1784826683748,2026-07-23T17:11:23.748482+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.89,80.0,6,2,1086.12,41,1266.276
1784826684748,2026-07-23T17:11:24.748694+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.98,80.0,6,2,1086.12,41,1291.321
1784826685748,2026-07-23T17:11:25.748896+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.93,80.0,6,2,1086.12,43,1315.802
1784826686749,2026-07-23T17:11:26.749069+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.6,80.0,6,2,1086.12,41,1339.457
1784826687749,2026-07-23T17:11:27.749271+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.73,80.0,0,0,1086.12,41,1364.671
1784826688749,2026-07-23T17:11:28.749475+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,17.57,80.0,0,0,1086.12,41,1380.994
1784826689749,2026-07-23T17:11:29.749662+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,16.44,80.0,0,0,1086.12,40,1397.331
1784826690749,2026-07-23T17:11:30.749726+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,17.48,80.0,0,0,1086.12,41,1416.415
1784826691749,2026-07-23T17:11:31.749950+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.86,80.0,6,2,1086.12,41,1439.282
1784826692750,2026-07-23T17:11:32.750164+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.2,80.0,6,2,1086.12,41,1463.907
1784826693750,2026-07-23T17:11:33.750331+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.9,80.0,6,2,1086.12,41,1488.724
1784826694750,2026-07-23T17:11:34.750526+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.02,80.0,6,2,1086.12,42,1513.241
1784826695750,2026-07-23T17:11:35.750709+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.09,80.0,6,2,1086.12,41,1537.937
1784826696750,2026-07-23T17:11:36.750916+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.27,80.0,0,0,1086.12,41,1563.609
