timestamp,timestamp_iso,gpu_index,gpu_name,power_draw_w,power_limit_w,util_gpu_percent,util_mem_percent,mem_used_mb,temp_c,gpu_energy_j_cumulative
1784837195977,2026-07-23T20:06:35.977435+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.01,80.0,6,1,1368.12,37,427.216
1784837196977,2026-07-23T20:06:36.977640+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.18,80.0,12,2,1368.12,37,456.129
1784837197977,2026-07-23T20:06:37.977839+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.33,80.0,5,1,1368.12,37,485.265
1784837198977,2026-07-23T20:06:38.977975+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.42,80.0,5,1,1368.12,39,514.41
1784837199978,2026-07-23T20:06:39.978182+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.48,80.0,12,2,1368.12,37,543.296
1784837200978,2026-07-23T20:06:40.978420+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.84,80.0,11,2,1368.12,37,571.689
1784837201978,2026-07-23T20:06:41.978612+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.25,80.0,6,1,1368.12,39,600.796
1784837202978,2026-07-23T20:06:42.978820+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.31,80.0,8,1,1368.12,38,631.499
1784837203979,2026-07-23T20:06:43.979023+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.57,80.0,11,1,1368.12,37,661.124
1784837204979,2026-07-23T20:06:44.979230+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.0,80.0,11,1,1368.12,37,690.987
1784837205979,2026-07-23T20:06:45.979398+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.11,80.0,6,1,1368.12,38,719.178
1784837206979,2026-07-23T20:06:46.979605+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.45,80.0,0,0,1368.12,37,736.454
1784837207979,2026-07-23T20:06:47.979819+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,16.17,80.0,0,0,1368.12,37,752.48
1784837208979,2026-07-23T20:06:48.979965+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,16.15,80.0,0,0,1368.12,37,769.471
1784837209980,2026-07-23T20:06:49.980142+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,31.19,80.0,11,1,1368.12,38,806.255
1784837210980,2026-07-23T20:06:50.980338+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,38.42,80.0,14,2,1368.12,39,843.749
1784837211980,2026-07-23T20:06:51.980519+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,32.62,80.0,6,1,1368.12,38,871.853
1784837212980,2026-07-23T20:06:52.980742+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.31,80.0,6,1,1368.12,38,900.176
1784837213980,2026-07-23T20:06:53.980937+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.33,80.0,11,1,1368.12,38,930.37
1784837214981,2026-07-23T20:06:54.981144+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.34,80.0,8,1,1368.12,38,960.037
1784837215981,2026-07-23T20:06:55.981288+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.49,80.0,5,1,1368.12,40,989.378
1784837216981,2026-07-23T20:06:56.981518+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.4,80.0,8,1,1368.12,38,1018.661
1784837217981,2026-07-23T20:06:57.981741+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.92,80.0,12,2,1368.12,38,1048.366
1784837218981,2026-07-23T20:06:58.981815+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.59,80.0,6,1,1368.12,38,1077.92
1784837219982,2026-07-23T20:06:59.982017+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.24,80.0,6,1,1368.12,39,1106.073
1784837220982,2026-07-23T20:07:00.982228+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.96,80.0,11,1,1368.12,38,1136.696
1784837221982,2026-07-23T20:07:01.982459+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.67,80.0,7,1,1368.12,38,1166.083
1784837222982,2026-07-23T20:07:02.982622+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.7,80.0,6,1,1368.12,40,1194.631
1784837223982,2026-07-23T20:07:03.982819+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.81,80.0,6,1,1368.12,39,1225.444
1784837224983,2026-07-23T20:07:04.983021+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.87,80.0,12,2,1368.12,38,1254.2
1784837225983,2026-07-23T20:07:05.983224+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.88,80.0,8,1,1368.12,39,1283.401
1784837226983,2026-07-23T20:07:06.983431+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.37,80.0,6,1,1368.12,39,1312.683
1784837227983,2026-07-23T20:07:07.983625+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.64,80.0,9,1,1368.12,39,1341.91
1784837228983,2026-07-23T20:07:08.983847+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.32,80.0,12,2,1368.12,39,1372.071
1784837229983,2026-07-23T20:07:09.983998+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.57,80.0,6,1,1368.12,38,1401.077
1784837230984,2026-07-23T20:07:10.984214+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.59,80.0,6,1,1368.12,39,1429.859
1784837231984,2026-07-23T20:07:11.984418+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.19,80.0,12,2,1368.12,39,1459.441
1784837232984,2026-07-23T20:07:12.984587+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.71,80.0,6,1,1368.12,39,1488.478
1784837233984,2026-07-23T20:07:13.984791+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.73,80.0,6,1,1368.12,41,1517.974
1784837234985,2026-07-23T20:07:14.985009+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.4,80.0,11,1,1368.12,39,1547.299
1784837235985,2026-07-23T20:07:15.985242+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.36,80.0,11,1,1368.12,39,1578.106
1784837236985,2026-07-23T20:07:16.985427+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.4,80.0,6,1,1368.12,39,1607.638
1784837237985,2026-07-23T20:07:17.985521+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.25,80.0,6,1,1368.12,40,1636.483
1784837238985,2026-07-23T20:07:18.985736+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.14,80.0,7,1,1368.12,39,1667.391
1784837239985,2026-07-23T20:07:19.985940+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.62,80.0,11,1,1368.12,39,1696.636
1784837240986,2026-07-23T20:07:20.986118+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.07,80.0,6,1,1368.12,40,1725.781
1784837241986,2026-07-23T20:07:21.986268+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.33,80.0,6,1,1368.12,40,1754.643
1784837242986,2026-07-23T20:07:22.986441+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.09,80.0,8,1,1368.12,39,1783.634
1784837243986,2026-07-23T20:07:23.986646+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.86,80.0,12,2,1368.12,39,1813.285
1784837244986,2026-07-23T20:07:24.986870+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.21,80.0,9,1,1368.12,39,1843.153
1784837245987,2026-07-23T20:07:25.987061+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.03,80.0,6,1,1368.12,41,1871.341
1784837246987,2026-07-23T20:07:26.987264+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,28.87,80.0,6,1,1368.12,39,1902.079
1784837247987,2026-07-23T20:07:27.987484+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.9,80.0,11,1,1368.12,39,1932.032
1784837248987,2026-07-23T20:07:28.987666+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.36,80.0,6,1,1368.12,39,1962.259
1784837249987,2026-07-23T20:07:29.987871+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.61,80.0,6,1,1368.12,40,1991.931
1784837250988,2026-07-23T20:07:30.988064+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.07,80.0,12,2,1368.12,39,2021.956
1784837251988,2026-07-23T20:07:31.988285+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.75,80.0,11,2,1368.12,39,2051.927
1784837252988,2026-07-23T20:07:32.988497+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.42,80.0,5,1,1368.12,41,2081.473
1784837253988,2026-07-23T20:07:33.988638+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.44,80.0,7,1,1368.12,40,2111.112
1784837254988,2026-07-23T20:07:34.988822+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.09,80.0,11,1,1368.12,40,2140.848
1784837255988,2026-07-23T20:07:35.988989+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.73,80.0,6,1,1368.12,40,2170.676
1784837256989,2026-07-23T20:07:36.989177+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.39,80.0,6,1,1368.12,42,2199.574
1784837257989,2026-07-23T20:07:37.989383+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.5,80.0,6,1,1368.12,40,2228.772
1784837258989,2026-07-23T20:07:38.989595+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.95,80.0,11,1,1368.12,40,2258.876
1784837259989,2026-07-23T20:07:39.989800+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.65,80.0,8,1,1368.12,40,2287.915
1784837260989,2026-07-23T20:07:40.989945+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.74,80.0,6,1,1368.12,40,2317.419
1784837261990,2026-07-23T20:07:41.990165+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.21,80.0,6,1,1368.12,40,2345.961
1784837262990,2026-07-23T20:07:42.990370+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.1,80.0,11,1,1368.12,40,2376.34
1784837263990,2026-07-23T20:07:43.990577+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.49,80.0,11,1,1368.12,41,2405.782
1784837264990,2026-07-23T20:07:44.990737+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.82,80.0,6,1,1368.12,40,2435.112
1784837265990,2026-07-23T20:07:45.990930+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.56,80.0,6,1,1368.12,40,2464.139
1784837266991,2026-07-23T20:07:46.991132+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.71,80.0,8,1,1368.12,40,2494.995
1784837267991,2026-07-23T20:07:47.991338+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.99,80.0,11,1,1368.12,41,2524.636
1784837268991,2026-07-23T20:07:48.991551+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.68,80.0,6,1,1368.12,40,2553.935
1784837269991,2026-07-23T20:07:49.991754+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.38,80.0,6,1,1368.12,40,2582.562
1784837270991,2026-07-23T20:07:50.991961+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.96,80.0,12,2,1368.12,40,2612.926
1784837271992,2026-07-23T20:07:51.992158+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.92,80.0,6,1,1368.12,40,2643.122
1784837272992,2026-07-23T20:07:52.992382+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.93,80.0,6,1,1368.12,40,2673.006
1784837273992,2026-07-23T20:07:53.992634+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.59,80.0,6,1,1368.12,40,2702.816
1784837274992,2026-07-23T20:07:54.992835+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.23,80.0,11,1,1368.12,41,2732.469
1784837275992,2026-07-23T20:07:55.992982+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.41,80.0,6,1,1368.12,41,2761.024
1784837276993,2026-07-23T20:07:56.993169+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.21,80.0,6,1,1368.12,40,2789.821
1784837277993,2026-07-23T20:07:57.993392+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.19,80.0,10,1,1368.12,41,2819.801
1784837278993,2026-07-23T20:07:58.993604+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.42,80.0,6,1,1368.12,41,2849.05
1784837279993,2026-07-23T20:07:59.993803+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.78,80.0,6,1,1368.12,41,2878.43
1784837280994,2026-07-23T20:08:00.994010+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.42,80.0,6,1,1368.12,41,2908.222
1784837281994,2026-07-23T20:08:01.994230+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.35,80.0,11,1,1368.12,42,2937.671
1784837282994,2026-07-23T20:08:02.994402+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.41,80.0,6,1,1368.12,41,2967.056
1784837283994,2026-07-23T20:08:03.994620+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.98,80.0,6,1,1368.12,41,2996.121
1784837284994,2026-07-23T20:08:04.994822+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.37,80.0,9,1,1368.12,40,3025.708
1784837285995,2026-07-23T20:08:05.995052+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.16,80.0,8,1,1368.12,41,3054.74
1784837286995,2026-07-23T20:08:06.995275+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.78,80.0,6,1,1368.12,41,3084.71
1784837287995,2026-07-23T20:08:07.995482+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.45,80.0,6,1,1368.12,41,3113.868
1784837288995,2026-07-23T20:08:08.995699+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.46,80.0,0,0,1368.12,40,3134.019
1784837289995,2026-07-23T20:08:09.995843+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,16.4,80.0,0,0,1368.12,40,3150.183
1784837290996,2026-07-23T20:08:10.996064+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,16.28,80.0,0,0,1368.12,40,3166.291
1784837291996,2026-07-23T20:08:11.996214+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,27.91,80.0,18,2,1368.12,41,3200.688
1784837292996,2026-07-23T20:08:12.996408+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,38.31,80.0,18,2,1368.12,41,3238.373
1784837293996,2026-07-23T20:08:13.996634+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,34.51,80.0,6,1,1368.12,41,3269.718
1784837294996,2026-07-23T20:08:14.996710+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.27,80.0,10,1,1368.12,41,3299.974
1784837295996,2026-07-23T20:08:15.996925+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.51,80.0,9,1,1368.12,41,3329.53
1784837296997,2026-07-23T20:08:16.997121+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.1,80.0,6,1,1368.12,41,3359.18
1784837297997,2026-07-23T20:08:17.997349+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.54,80.0,6,1,1368.12,41,3389.514
1784837298997,2026-07-23T20:08:18.997554+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.5,80.0,12,2,1368.12,41,3417.793
1784837299997,2026-07-23T20:08:19.997658+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.26,80.0,6,1,1368.12,41,3446.185
1784837300997,2026-07-23T20:08:20.997877+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.52,80.0,6,1,1368.12,41,3474.565
1784837301998,2026-07-23T20:08:21.998079+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.48,80.0,10,1,1368.12,41,3505.127
1784837302998,2026-07-23T20:08:22.998254+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.25,80.0,8,1,1368.12,41,3534.824
1784837303998,2026-07-23T20:08:23.998445+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.7,80.0,6,1,1368.12,41,3564.201
1784837304998,2026-07-23T20:08:24.998648+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.7,80.0,6,1,1368.12,41,3592.705
1784837305998,2026-07-23T20:08:25.998882+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.08,80.0,12,2,1368.12,43,3623.151
1784837306999,2026-07-23T20:08:26.999058+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.58,80.0,6,1,1368.12,41,3652.891
1784837307999,2026-07-23T20:08:27.999259+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.03,80.0,6,1,1368.12,41,3681.846
1784837308999,2026-07-23T20:08:28.999461+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.11,80.0,11,1,1368.12,41,3711.638
1784837309999,2026-07-23T20:08:29.999640+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.07,80.0,11,1,1368.12,43,3741.717
1784837310999,2026-07-23T20:08:30.999792+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.76,80.0,5,1,1368.12,41,3771.138
1784837312000,2026-07-23T20:08:32.000032+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.47,80.0,6,1,1368.12,41,3799.825
1784837313000,2026-07-23T20:08:33.000254+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.78,80.0,12,2,1368.12,41,3829.76
1784837314000,2026-07-23T20:08:34.000414+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.28,80.0,6,1,1368.12,41,3859.995
1784837315000,2026-07-23T20:08:35.000620+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.89,80.0,6,1,1368.12,41,3889.193
1784837316000,2026-07-23T20:08:36.000823+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.08,80.0,8,1,1368.12,41,3918.089
1784837317001,2026-07-23T20:08:37.001041+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.97,80.0,11,1,1368.12,42,3947.444
1784837318001,2026-07-23T20:08:38.001243+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.59,80.0,6,1,1368.12,41,3976.607
1784837319001,2026-07-23T20:08:39.001485+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.51,80.0,7,1,1368.12,41,4006.884
1784837320001,2026-07-23T20:08:40.001688+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.8,80.0,8,1,1368.12,41,4037.468
1784837321001,2026-07-23T20:08:41.001855+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.51,80.0,11,1,1368.12,42,4067.667
1784837322002,2026-07-23T20:08:42.002098+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.02,80.0,6,1,1368.12,42,4097.33
1784837323002,2026-07-23T20:08:43.002298+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.74,80.0,6,1,1368.12,41,4127.06
1784837324002,2026-07-23T20:08:44.002523+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.54,80.0,11,1,1368.12,41,4157.92
1784837325002,2026-07-23T20:08:45.002693+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.82,80.0,12,2,1368.12,42,4187.598
1784837326002,2026-07-23T20:08:46.002932+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.03,80.0,6,1,1368.12,42,4216.723
1784837327003,2026-07-23T20:08:47.003123+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.49,80.0,5,1,1368.12,41,4246.54
1784837328003,2026-07-23T20:08:48.003358+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.52,80.0,6,1,1368.12,41,4278.297
1784837329003,2026-07-23T20:08:49.003580+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.43,80.0,11,1,1368.12,42,4308.343
1784837330003,2026-07-23T20:08:50.003723+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.83,80.0,6,1,1368.12,42,4336.853
1784837331003,2026-07-23T20:08:51.003951+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.01,80.0,6,1,1368.12,41,4366.293
1784837332004,2026-07-23T20:08:52.004162+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.66,80.0,11,1,1368.12,41,4396.019
1784837333004,2026-07-23T20:08:53.004341+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.57,80.0,8,1,1368.12,42,4426.323
1784837334004,2026-07-23T20:08:54.004581+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.73,80.0,6,1,1368.12,42,4455.738
1784837335004,2026-07-23T20:08:55.004781+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.65,80.0,10,1,1368.12,41,4485.753
1784837336004,2026-07-23T20:08:56.004940+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.02,80.0,11,1,1368.12,42,4515.665
1784837337005,2026-07-23T20:08:57.005111+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.49,80.0,8,1,1368.12,42,4545.766
1784837338005,2026-07-23T20:08:58.005312+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.8,80.0,6,1,1368.12,42,4575.091
1784837339005,2026-07-23T20:08:59.005523+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.86,80.0,6,1,1368.12,42,4604.959
1784837340005,2026-07-23T20:09:00.005746+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.77,80.0,11,1,1368.12,41,4635.386
1784837341005,2026-07-23T20:09:01.005953+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.85,80.0,8,1,1368.12,42,4664.723
1784837342006,2026-07-23T20:09:02.006175+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.19,80.0,6,1,1368.12,42,4694.327
1784837343006,2026-07-23T20:09:03.006379+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.67,80.0,6,1,1368.12,42,4725.365
1784837344006,2026-07-23T20:09:04.006607+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.44,80.0,11,1,1368.12,42,4755.424
1784837345006,2026-07-23T20:09:05.006817+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.92,80.0,11,1,1368.12,42,4785.447
1784837346007,2026-07-23T20:09:06.007034+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.86,80.0,6,1,1368.12,42,4814.335
1784837347007,2026-07-23T20:09:07.007293+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.29,80.0,6,1,1368.12,42,4843.094
1784837348007,2026-07-23T20:09:08.007494+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.79,80.0,11,1,1368.12,42,4873.926
1784837349007,2026-07-23T20:09:09.007602+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.29,80.0,12,2,1368.12,42,4903.696
1784837350007,2026-07-23T20:09:10.007830+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.75,80.0,10,1,1368.12,42,4933.419
1784837351008,2026-07-23T20:09:11.008024+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.03,80.0,6,1,1368.12,42,4963.009
1784837352008,2026-07-23T20:09:12.008241+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.22,80.0,12,2,1368.12,42,4992.887
1784837353008,2026-07-23T20:09:13.008381+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.04,80.0,9,1,1368.12,42,5023.081
1784837354008,2026-07-23T20:09:14.008584+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.06,80.0,6,1,1368.12,42,5052.874
1784837355008,2026-07-23T20:09:15.008818+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.64,80.0,9,1,1368.12,42,5083.492
1784837356008,2026-07-23T20:09:16.008975+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.44,80.0,12,1,1368.12,43,5114.382
1784837357009,2026-07-23T20:09:17.009187+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.68,80.0,6,1,1368.12,42,5143.914
1784837358009,2026-07-23T20:09:18.009415+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.09,80.0,6,1,1368.12,42,5173.238
1784837359009,2026-07-23T20:09:19.009638+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.48,80.0,12,2,1368.12,42,5203.993
1784837360009,2026-07-23T20:09:20.009914+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.9,80.0,9,1,1368.12,42,5233.189
1784837361010,2026-07-23T20:09:21.010114+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.63,80.0,6,1,1368.12,42,5262.455
